,word1,word2,sim
0,old,new,0.2731223702430725
1,smart,intelligent,0.963853657245636
2,hard,difficult,0.8169726729393005
3,happy,cheerful,0.7810153365135193
4,hard,easy,0.8979150652885437
5,fast,rapid,0.8354102373123169
6,happy,glad,0.8524627089500427
7,short,long,0.9167681336402893
8,stupid,dumb,0.9876691699028015
9,weird,strange,0.9450142979621887
10,wide,narrow,0.6986010074615479
11,bad,awful,0.8477179408073425
12,easy,difficult,0.9690296053886414
13,bad,terrible,0.9406585693359375
14,hard,simple,0.8607460260391235
15,smart,dumb,0.9777073264122009
16,insane,crazy,0.9409310221672058
17,happy,mad,0.8644216656684875
18,large,huge,0.9207841753959656
19,hard,tough,0.900619626045227
20,new,fresh,0.4819144010543823
21,sharp,dull,0.918769896030426
22,quick,rapid,0.9059647917747498
23,dumb,foolish,0.9980189800262451
24,wonderful,terrific,0.915703535079956
25,strange,odd,0.9831434488296509
26,happy,angry,0.9298843145370483
27,narrow,broad,0.8046008944511414
28,simple,easy,0.9605823755264282
29,old,fresh,0.516740083694458
30,apparent,obvious,0.9672844409942627
31,inexpensive,cheap,0.9806198477745056
32,nice,generous,0.9369087219238281
33,weird,normal,0.8184211254119873
34,weird,odd,0.973931610584259
35,bad,immoral,0.7674643397331238
36,sad,funny,0.9746652245521545
37,wonderful,great,0.8928751945495605
38,guilty,ashamed,0.8072447776794434
39,beautiful,wonderful,0.9658580422401428
40,confident,sure,0.9275680780410767
41,dumb,dense,0.9987671375274658
42,large,big,0.6790823936462402
43,nice,cruel,0.9624229669570923
44,impatient,anxious,0.9835088849067688
45,big,broad,0.7339929938316345
46,strong,proud,0.9539439678192139
47,unnecessary,necessary,0.8169591426849365
48,restless,young,0.836941659450531
49,dumb,intelligent,0.89974045753479
50,bad,great,0.8960554003715515
51,difficult,simple,0.9510347247123718
52,necessary,important,0.9034116268157959
53,bad,terrific,0.7910626530647278
54,mad,glad,0.9681516885757446
55,honest,guilty,0.9505385756492615
56,easy,tough,0.9676664471626282
57,easy,flexible,0.8575688004493713
58,certain,sure,0.9569360613822937
59,essential,necessary,0.9447210431098938
60,different,normal,0.7112753987312317
61,sly,clever,0.9867463707923889
62,crucial,important,0.6845805644989014
63,harsh,cruel,0.9880964159965515
64,childish,foolish,0.9995712041854858
65,scarce,rare,0.8737950325012207
66,friendly,generous,0.5006362795829773
67,fragile,frigid,0.9903075098991394
68,long,narrow,0.7929766774177551
69,big,heavy,0.8297238349914551
70,rough,frigid,0.9612851142883301
71,bizarre,strange,0.9364146590232849
72,illegal,immoral,0.8383427262306213
73,bad,guilty,0.9688391089439392
74,modern,ancient,0.9884740710258484
75,new,ancient,0.44387954473495483
76,dull,funny,0.8866292834281921
77,happy,young,0.8417240381240845
78,easy,big,0.7636021375656128
79,great,awful,0.7789165377616882
80,tiny,huge,0.9139333367347717
81,polite,proper,0.8976635336875916
82,modest,ashamed,0.9156210422515869
83,exotic,rare,0.9343581795692444
84,dumb,clever,0.993698239326477
85,delightful,wonderful,0.9051715135574341
86,noticeable,obvious,0.9442508220672607
87,afraid,anxious,0.934205949306488
88,formal,proper,0.8939390182495117
89,dreary,dull,0.9950429797172546
90,delightful,cheerful,0.9978408813476562
91,unhappy,mad,0.9351330995559692
92,sad,terrible,0.9939783811569214
93,sick,crazy,0.97599196434021
94,violent,angry,0.9664433002471924
95,laden,heavy,0.8584709167480469
96,dirty,cheap,0.9892247319221497
97,elastic,flexible,0.9876154661178589
98,hard,dense,0.8308736681938171
99,recent,new,0.3471205234527588
100,bold,proud,0.8435558080673218
101,sly,strange,0.8930110335350037
102,strange,sly,0.8930110335350037
103,dumb,rare,0.843657910823822
104,sly,tough,0.8967972993850708
105,terrific,mad,0.9486537575721741
106,modest,flexible,0.950391411781311
107,fresh,wide,0.8941214084625244
108,huge,dumb,0.8545247912406921
109,large,flexible,0.7942508459091187
110,dirty,narrow,0.8915845155715942
111,wife,husband,0.9364740252494812
112,book,text,0.9205745458602905
113,groom,bride,0.9699897766113281
114,night,day,0.9730242490768433
115,south,north,0.968428909778595
116,plane,airport,0.8455579876899719
117,uncle,aunt,0.9778066277503967
118,horse,mare,0.8581736087799072
119,bottom,top,0.9255886673927307
120,friend,buddy,0.8130478262901306
121,student,pupil,0.8899073004722595
122,world,globe,0.6588987708091736
123,leg,arm,0.7184333801269531
124,plane,jet,0.9360312223434448
125,woman,man,0.8679453134536743
126,horse,colt,0.8726733326911926
127,actress,actor,0.9944509863853455
128,teacher,instructor,0.9202289581298828
129,movie,film,0.9156677722930908
130,bird,hawk,0.9293819069862366
131,word,dictionary,0.8590183258056641
132,money,salary,0.7866244912147522
133,dog,cat,0.858339250087738
134,area,region,0.9632922410964966
135,navy,army,0.9830044507980347
136,book,literature,0.6708460450172424
137,clothes,closet,0.893028736114502
138,sunset,sunrise,0.9939044713973999
139,child,adult,0.940677285194397
140,cow,cattle,0.9620659351348877
141,book,story,0.9815924167633057
142,winter,summer,0.9832375049591064
143,taxi,cab,0.996133029460907
144,tree,maple,0.43820154666900635
145,bed,bedroom,0.9608551263809204
146,roof,ceiling,0.9941021800041199
147,disease,infection,0.8899889588356018
148,arm,shoulder,0.8977446556091309
149,sheep,lamb,0.9700323343276978
150,lady,gentleman,0.8306490182876587
151,boat,anchor,0.9365732669830322
152,priest,monk,0.8898128867149353
153,toe,finger,0.9891631007194519
154,river,stream,0.8528270125389099
155,anger,fury,0.9426755905151367
156,date,calendar,0.7300121188163757
157,sea,ocean,0.950502336025238
158,second,minute,0.7841087579727173
159,hand,thumb,0.635393500328064
160,wood,log,0.8188897967338562
161,mud,dirt,0.9922123551368713
162,hallway,corridor,0.9989185929298401
163,way,manner,0.848698616027832
164,mouse,cat,0.92005455493927
165,cop,sheriff,0.846406877040863
166,death,burial,0.7685028910636902
167,music,melody,0.7626957893371582
168,beer,alcohol,0.9431062340736389
169,mouth,lip,0.966591477394104
170,storm,hurricane,0.9449889063835144
171,tax,income,0.9297595024108887
172,flower,violet,0.9490827322006226
173,paper,cardboard,0.7864988446235657
174,floor,ceiling,0.9474487900733948
175,beach,seashore,0.8131377696990967
176,rod,curtain,0.9599944949150085
177,hound,fox,0.9373469948768616
178,street,alley,0.8145959377288818
179,boat,deck,0.9510955214500427
180,car,horn,0.6731350421905518
181,friend,guest,0.669844925403595
182,employer,employee,0.9283528327941895
183,hand,wrist,0.8434790372848511
184,ball,cannon,0.8107388019561768
185,alcohol,brandy,0.8587822318077087
186,victory,triumph,0.8054481148719788
187,telephone,booth,0.9479068517684937
188,door,doorway,0.8719696998596191
189,motel,inn,0.8973715305328369
190,clothes,cloth,0.9239159822463989
191,steak,meat,0.937137246131897
192,nail,thumb,0.9394482970237732
193,band,orchestra,0.6671714186668396
194,book,bible,0.823974609375
195,business,industry,0.9202151894569397
196,winter,season,0.741822361946106
197,decade,century,0.7254546880722046
198,alcohol,gin,0.8215959668159485
199,hat,coat,0.5658366680145264
200,window,door,0.8233129382133484
201,arm,wrist,0.9117761850357056
202,house,apartment,0.7918144464492798
203,glass,crystal,0.6438125967979431
204,wine,brandy,0.911346435546875
205,creator,maker,0.9806499481201172
206,dinner,breakfast,0.9398680329322815
207,arm,muscle,0.9316800236701965
208,bread,flour,0.9619646072387695
209,death,tragedy,0.6164474487304688
210,absence,presence,0.8747228384017944
211,gun,cannon,0.9325684905052185
212,grass,blade,0.8667554259300232
213,ball,basket,0.9124177694320679
214,hose,garden,0.8013325929641724
215,boy,kid,0.9350589513778687
216,church,choir,0.8936105370521545
217,clothes,drawer,0.8769006729125977
218,tower,bell,0.9118906855583191
219,father,parent,0.6111520528793335
220,school,grade,0.6035324931144714
221,parent,adult,0.8477151393890381
222,bar,jail,0.6982167363166809
223,car,highway,0.6623923182487488
224,dictionary,definition,0.9351853728294373
225,door,cellar,0.8778455257415771
226,army,legion,0.9096218943595886
227,metal,aluminum,0.8348848819732666
228,chair,bench,0.2939143776893616
229,cloud,fog,0.9486926198005676
230,boy,son,0.6130130887031555
231,water,ice,0.610897958278656
232,bed,blanket,0.9025968909263611
233,attorney,lawyer,0.7933036684989929
234,area,zone,0.774533212184906
235,business,company,0.8703460097312927
236,clothes,fabric,0.9105491638183594
237,sweater,jacket,0.9915593862533569
238,money,capital,0.6256345510482788
239,hand,foot,0.7589952945709229
240,alcohol,cocktail,0.8313075304031372
241,yard,inch,0.894421398639679
242,molecule,atom,0.9983340501785278
243,lens,camera,0.7652561664581299
244,meal,dinner,0.9443155527114868
245,eye,tear,0.9090427160263062
246,god,devil,0.8285412788391113
247,loop,belt,0.9673001170158386
248,rat,mouse,0.9958163499832153
249,motor,engine,0.8956332802772522
250,car,cab,0.7484009861946106
251,cat,lion,0.8667235374450684
252,size,magnitude,0.8648357391357422
253,reality,fantasy,0.9550328850746155
254,door,gate,0.8741368055343628
255,cat,pet,0.8677188754081726
256,tin,aluminum,0.9913673400878906
257,bone,jaw,0.9340713620185852
258,cereal,wheat,0.9762552380561829
259,house,key,0.5489410758018494
260,blood,flesh,0.9070417284965515
261,door,corridor,0.8708832263946533
262,god,spirit,0.9122945070266724
263,capability,competence,0.9976707696914673
264,abundance,plenty,0.9937599897384644
265,sofa,chair,0.623428463935852
266,wall,brick,0.9423363208770752
267,horn,drum,0.9454466700553894
268,organ,liver,0.8722670078277588
269,strength,might,0.8763734698295593
270,phrase,word,0.9408540725708008
271,band,parade,0.8037574887275696
272,stomach,waist,0.9810273051261902
273,cloud,storm,0.8513846397399902
274,joy,pride,0.8971730470657349
275,noise,rattle,0.9567636251449585
276,rain,mist,0.9166717529296875
277,beer,beverage,0.9511957168579102
278,man,uncle,0.6012539267539978
279,apple,juice,0.9730088114738464
280,intelligence,logic,0.9128486514091492
281,communication,language,0.9253419637680054
282,mink,fur,0.9465253353118896
283,mob,crowd,0.9454478621482849
284,shore,coast,0.7825909852981567
285,wire,cord,0.9860730171203613
286,bird,turkey,0.7730608582496643
287,bed,crib,0.8988263010978699
288,competence,ability,0.7452110648155212
289,cloud,haze,0.948997437953949
290,supper,meal,0.9982014894485474
291,bar,cage,0.5882115960121155
292,water,salt,0.639069676399231
293,sense,intuition,0.6898555159568787
294,situation,condition,0.9824123978614807
295,crime,theft,0.817752480506897
296,style,fashion,0.9250931143760681
297,boundary,border,0.9362073540687561
298,arm,body,0.8927305936813354
299,boat,car,0.6707947850227356
300,sandwich,lunch,0.983238935470581
301,bride,princess,0.8217096328735352
302,heroine,hero,0.950764536857605
303,car,gauge,0.748691201210022
304,insect,bee,0.9974185824394226
305,crib,cradle,0.9963483810424805
306,animal,person,0.8102896809577942
307,marijuana,herb,0.9596313238143921
308,bed,hospital,0.6334150433540344
309,cheek,tongue,0.9795293807983398
310,disc,computer,0.5846541523933411
311,curve,angle,0.9647993445396423
312,grass,moss,0.8788174390792847
313,school,law,0.8913130164146423
314,foot,head,0.42768827080726624
315,mother,guardian,0.6658791899681091
316,orthodontist,dentist,0.9727814197540283
317,alcohol,whiskey,0.8581859469413757
318,mouth,tooth,0.9439371824264526
319,breakfast,bacon,0.9320497512817383
320,bathroom,bedroom,0.9820789098739624
321,plate,bowl,0.8754479289054871
322,meat,bacon,0.9261651635169983
323,air,helium,0.6182568669319153
324,worker,employer,0.829857587814331
325,body,chest,0.9121941924095154
326,son,father,0.8667753338813782
327,heart,surgery,0.9297963380813599
328,woman,secretary,0.630075991153717
329,man,father,0.46177127957344055
330,beach,island,0.9196255803108215
331,story,topic,0.8987383842468262
332,game,fun,0.517497718334198
333,weekend,week,0.8409862518310547
334,couple,pair,0.7850580811500549
335,woman,wife,0.49812063574790955
336,sheep,cattle,0.9787923097610474
337,purse,bag,0.9628217816352844
338,ceiling,cathedral,0.7766193747520447
339,bean,coffee,0.9171124696731567
340,wood,paper,0.8089178204536438
341,top,side,0.8632622361183167
342,crime,fraud,0.9403078556060791
343,pain,harm,0.955354630947113
344,lover,companion,0.9232166409492493
345,evening,dusk,0.960961103439331
346,father,daughter,0.8747695684432983
347,wine,liquor,0.9469574093818665
348,cow,goat,0.9950197339057922
349,belief,opinion,0.9949429631233215
350,reality,illusion,0.8505625128746033
351,pact,agreement,0.9187231063842773
352,wealth,poverty,0.9825589656829834
353,accident,emergency,0.7354587912559509
354,battle,conquest,0.9098955392837524
355,friend,teacher,0.7672656774520874
356,illness,infection,0.8755327463150024
357,game,trick,0.9506949186325073
358,brother,son,0.9456274509429932
359,aunt,nephew,0.9659714698791504
360,worker,mechanic,0.8924974203109741
361,doctor,orthodontist,0.6198005080223083
362,oak,maple,0.7384217381477356
363,bee,queen,0.7744220495223999
364,car,bicycle,0.7744793891906738
365,goal,quest,0.5728113651275635
366,august,month,0.4595332741737366
367,army,squad,0.6130481958389282
368,cloud,weather,0.8786213397979736
369,physician,doctor,0.9258384704589844
370,canyon,valley,0.8794733881950378
371,river,valley,0.9115501046180725
372,sun,sky,0.9451197385787964
373,target,arrow,0.9673554301261902
374,chocolate,pie,0.9756502509117126
375,circumstance,situation,0.7723633646965027
376,opinion,choice,0.7937304973602295
377,rhythm,melody,0.9835312366485596
378,gut,nerve,0.9883032441139221
379,day,dawn,0.7433176636695862
380,cattle,beef,0.9322139024734497
381,doctor,professor,0.919379472732544
382,arm,vein,0.8916277289390564
383,room,bath,0.7274057269096375
384,corporation,business,0.8744965195655823
385,fun,football,0.2782863676548004
386,hill,cliff,0.8358237743377686
387,bone,ankle,0.8751705884933472
388,apple,candy,0.9834516644477844
389,helper,maid,0.953849196434021
390,leader,manager,0.8774234056472778
391,lemon,tea,0.9108426570892334
392,bee,ant,0.9944296479225159
393,basketball,baseball,0.985397219657898
394,rice,bean,0.8902238011360168
395,bed,furniture,0.9318563342094421
396,emotion,passion,0.8715017437934875
397,anarchy,chaos,0.9830313920974731
398,crime,violation,0.8131236433982849
399,machine,engine,0.8776639699935913
400,beach,sea,0.8526444435119629
401,alley,bowl,0.6883661150932312
402,jar,bottle,0.9768943786621094
403,strength,capability,0.8691015243530273
404,seed,mustard,0.739020824432373
405,guitar,drum,0.9221323728561401
406,opinion,idea,0.9784691333770752
407,north,west,0.9876141548156738
408,diet,salad,0.9335863590240479
409,mother,wife,0.9498838782310486
410,dad,mother,0.6810454726219177
411,captain,sailor,0.9004268646240234
412,meter,yard,0.9703198671340942
413,beer,champagne,0.9639576077461243
414,motor,boat,0.937812864780426
415,card,bridge,0.7388634085655212
416,science,psychology,0.9887365698814392
417,sinner,saint,0.6181461811065674
418,destruction,construction,0.906165599822998
419,crowd,bunch,0.9411992430686951
420,beach,reef,0.8115535974502563
421,man,child,0.7666574716567993
422,bread,cheese,0.9816413521766663
423,champion,winner,0.8041312098503113
424,celebration,ceremony,0.9686042070388794
425,menu,order,0.7071436643600464
426,king,princess,0.9364363551139832
427,wealth,prestige,0.8815065026283264
428,endurance,strength,0.5830234885215759
429,danger,threat,0.95718914270401
430,god,priest,0.6387996673583984
431,men,fraternity,0.46365270018577576
432,buddy,companion,0.8735935091972351
433,teacher,helper,0.6122555732727051
434,body,stomach,0.7985814809799194
435,tongue,throat,0.9709817171096802
436,house,carpet,0.5279573202133179
437,intelligence,skill,0.8031677007675171
438,journey,conquest,0.8818464279174805
439,god,prey,0.7115054130554199
440,brother,soul,0.6444820165634155
441,adversary,opponent,0.6741126179695129
442,death,catastrophe,0.5544201731681824
443,monster,demon,0.974505603313446
444,day,morning,0.859004557132721
445,man,victor,0.6446680426597595
446,friend,guy,0.9123050570487976
447,song,story,0.9242608547210693
448,ray,sunshine,0.832707405090332
449,guy,stud,0.8219608068466187
450,chicken,rice,0.9036245942115784
451,box,elevator,0.8736196756362915
452,butter,potato,0.9934211373329163
453,apartment,furniture,0.9614439606666565
454,lake,swamp,0.6951373815536499
455,salad,vinegar,0.9994797706604004
456,flower,bulb,0.9363040328025818
457,cloud,mist,0.9458757042884827
458,driver,pilot,0.900455892086029
459,sugar,honey,0.9772738814353943
460,body,shoulder,0.6819061636924744
461,idea,image,0.958335816860199
462,father,brother,0.9393675923347473
463,moon,planet,0.9889498949050903
464,ball,costume,0.7234189510345459
465,rail,fence,0.973735511302948
466,room,bed,0.9736800789833069
467,flower,bush,0.9347833395004272
468,bone,knee,0.7985413670539856
469,arm,knee,0.8807775974273682
470,bottom,side,0.9237157702445984
471,vessel,vein,0.9860565066337585
472,cat,rabbit,0.9113594889640808
473,meat,sandwich,0.94024658203125
474,belief,concept,0.9780706763267517
475,intelligence,insight,0.800399661064148
476,attention,interest,0.921642541885376
477,attitude,confidence,0.9798049926757812
478,right,justice,0.37663182616233826
479,argument,agreement,0.9568438529968262
480,depth,magnitude,0.8895041942596436
481,medium,news,0.8936912417411804
482,winner,candidate,0.4290774464607239
483,birthday,date,0.6953248381614685
484,fee,payment,0.8008396029472351
485,bible,hymn,0.8712671399116516
486,exit,doorway,0.977276086807251
487,man,sentry,0.7424815893173218
488,aisle,hall,0.731553852558136
489,whiskey,gin,0.9967039823532104
490,blood,marrow,0.819254457950592
491,oil,mink,0.7666434049606323
492,floor,deck,0.9415386319160461
493,roof,floor,0.9589778780937195
494,door,floor,0.958304762840271
495,shoulder,head,0.3587411046028137
496,wagon,carriage,0.9970386028289795
497,car,carriage,0.7310303449630737
498,elbow,ankle,0.9591602087020874
499,wealth,fame,0.5192158222198486
500,sorrow,shame,0.9963008165359497
501,administration,management,0.9889593720436096
502,communication,conversation,0.7501067519187927
503,pollution,atmosphere,0.9462425708770752
504,anatomy,biology,0.9459073543548584
505,college,profession,0.577936589717865
506,book,topic,0.8842594027519226
507,formula,equation,0.6416075229644775
508,book,information,0.7982090711593628
509,boy,partner,0.9223620891571045
510,sky,universe,0.9757866859436035
511,population,people,0.8829126954078674
512,college,class,0.6601125001907349
513,chief,mayor,0.8984745144844055
514,rabbi,minister,0.804802417755127
515,meter,inch,0.8543263673782349
516,polyester,cotton,0.9321465492248535
517,lawyer,banker,0.9542408585548401
518,violin,instrument,0.9367954730987549
519,camp,cabin,0.8813187479972839
520,pot,appliance,0.9913999438285828
521,linen,fabric,0.9953452348709106
522,whiskey,champagne,0.9927859306335449
523,girl,child,0.9048450589179993
524,cottage,cabin,0.9790831208229065
525,bird,hen,0.924136221408844
526,racket,noise,0.9499738216400146
527,sunset,evening,0.9750784039497375
528,adult,baby,0.9151859879493713
529,charcoal,coal,0.8686816096305847
530,body,spine,0.8044934868812561
531,head,nail,0.6380446553230286
532,log,timber,0.9660676121711731
533,spoon,cup,0.6197732090950012
534,body,nerve,0.8128281831741333
535,man,husband,0.5846893191337585
536,bone,neck,0.9756550788879395
537,frustration,anger,0.9920802116394043
538,river,sea,0.9328559041023254
539,task,job,0.8446165919303894
540,club,society,0.2334478795528412
541,reflection,image,0.9116639494895935
542,prince,king,0.9689446687698364
543,snow,weather,0.9660343527793884
544,people,party,0.6957210898399353
545,boy,brother,0.698311448097229
546,root,grass,0.796095609664917
547,brow,eye,0.839716374874115
548,money,pearl,0.701089084148407
549,money,diamond,0.7157175540924072
550,vehicle,bus,0.963620662689209
551,cab,bus,0.9864318370819092
552,house,barn,0.7107107043266296
553,finger,palm,0.7716010808944702
554,car,bridge,0.5933372974395752
555,effort,difficulty,0.9162205457687378
